  0.241297E-01  0.972572E+07  0.968543E+07 -0.414378E+03 -0.552519E+03
  0.249476E-01  0.946921E+07  0.942773E+07 -0.258131E+03 -0.560452E+03
  0.257932E-01  0.921183E+07  0.916924E+07 -0.263931E+03 -0.502626E+03
  0.266674E-01  0.895413E+07  0.891050E+07 -0.278291E+03 -0.413711E+03
  0.275713E-01  0.869669E+07  0.865212E+07 -0.169867E+03 -0.351479E+03
  0.285059E-01  0.844015E+07  0.839476E+07 -0.159578E+03 -0.402121E+03
  0.294721E-01  0.818519E+07  0.813912E+07 -0.251396E+03 -0.304048E+03
  0.304710E-01  0.793253E+07  0.788593E+07 -0.132606E+03 -0.289638E+03
  0.315039E-01  0.768295E+07  0.763599E+07 -0.180196E+03 -0.299872E+03
  0.325717E-01  0.743722E+07  0.739009E+07 -0.141583E+03 -0.224032E+03
  0.336757E-01  0.719615E+07  0.714905E+07 -0.134589E+03 -0.210998E+03
  0.348171E-01  0.696054E+07  0.691369E+07 -0.939709E+02 -0.219646E+03
  0.359973E-01  0.673118E+07  0.668482E+07 -0.121979E+03 -0.160312E+03
  0.372174E-01  0.650883E+07  0.646320E+07 -0.101021E+03 -0.181828E+03
  0.384789E-01  0.629419E+07  0.624954E+07 -0.820186E+02 -0.149439E+03
  0.397831E-01  0.608788E+07  0.604446E+07 -0.938435E+02 -0.144966E+03
  0.411316E-01  0.589041E+07  0.584847E+07 -0.825256E+02 -0.116895E+03
  0.425258E-01  0.570217E+07  0.566194E+07 -0.847464E+02 -0.104182E+03
  0.439672E-01  0.552337E+07  0.548507E+07 -0.556423E+02 -0.111158E+03
  0.454575E-01  0.535405E+07  0.531788E+07 -0.555307E+02 -0.825194E+02
  0.469982E-01  0.519401E+07  0.516015E+07 -0.698565E+02 -0.893451E+02
  0.485912E-01  0.504287E+07  0.501142E+07 -0.593900E+02 -0.695911E+02
  0.502383E-01  0.489995E+07  0.487101E+07 -0.374351E+02 -0.685253E+02
  0.519411E-01  0.476437E+07  0.473796E+07 -0.288337E+02 -0.699597E+02
  0.537016E-01  0.463500E+07  0.461109E+07 -0.467746E+02 -0.456143E+02
  0.555219E-01  0.451051E+07  0.448899E+07 -0.314492E+02 -0.561000E+02
  0.574038E-01  0.438940E+07  0.437012E+07 -0.365590E+02 -0.488559E+02
  0.593495E-01  0.427008E+07  0.425280E+07 -0.204418E+02 -0.391151E+02
  0.613611E-01  0.415093E+07  0.413535E+07 -0.296599E+02 -0.437925E+02
  0.634410E-01  0.403038E+07  0.401618E+07 -0.243762E+02 -0.353770E+02
  0.655913E-01  0.390707E+07  0.389388E+07 -0.182355E+02 -0.290905E+02
  0.678145E-01  0.377992E+07  0.376734E+07 -0.240136E+02 -0.278810E+02
  0.701131E-01  0.364828E+07  0.363592E+07 -0.166172E+02 -0.302451E+02
  0.724896E-01  0.351198E+07  0.349949E+07 -0.193829E+02 -0.256346E+02
  0.749467E-01  0.337148E+07  0.335854E+07 -0.192073E+02 -0.209693E+02
  0.774870E-01  0.322786E+07  0.321423E+07 -0.102972E+02 -0.173141E+02
  0.801134E-01  0.308279E+07  0.306835E+07 -0.103356E+02 -0.137814E+02
  0.828289E-01  0.293851E+07  0.292324E+07 -0.627822E+01 -0.134146E+02
  0.856364E-01  0.279763E+07  0.278163E+07 -0.679915E+01 -0.127154E+02
  0.885390E-01  0.266288E+07  0.264639E+07 -0.248226E+01 -0.116369E+02
  0.915401E-01  0.253691E+07  0.252023E+07 -0.394899E+01 -0.982563E+01
  0.946428E-01  0.242186E+07  0.240539E+07 -0.624438E+01 -0.816088E+01
  0.978508E-01  0.231911E+07  0.230328E+07 -0.466510E+01 -0.723796E+01
  0.101167E+00  0.222897E+07  0.221418E+07 -0.484184E+01 -0.658750E+01
  0.104596E+00  0.215055E+07  0.213712E+07 -0.543912E+01 -0.753982E+01
  0.108142E+00  0.208170E+07  0.206983E+07 -0.320602E+01 -0.682814E+01
  0.111807E+00  0.201924E+07  0.200896E+07 -0.425341E+01 -0.621456E+01
  0.115597E+00  0.195933E+07  0.195051E+07 -0.326211E+01 -0.433302E+01
  0.119515E+00  0.189808E+07  0.189043E+07 -0.222272E+01 -0.470963E+01
  0.123566E+00  0.183224E+07  0.182535E+07 -0.412001E+01 -0.444257E+01
  0.127754E+00  0.175982E+07  0.175323E+07 -0.260944E+01 -0.310663E+01
  0.132085E+00  0.168065E+07  0.167393E+07 -0.142568E+01 -0.354503E+01
  0.136562E+00  0.159650E+07  0.158936E+07 -0.244580E+01 -0.253812E+01
  0.141191E+00  0.151084E+07  0.150317E+07 -0.187273E+01 -0.304040E+01
  0.145976E+00  0.142810E+07  0.141998E+07 -0.649427E+00 -0.254495E+01
  0.150924E+00  0.135261E+07  0.134432E+07 -0.187759E+01 -0.162530E+01
  0.156040E+00  0.128741E+07  0.127934E+07 -0.907868E+00 -0.187099E+01
  0.161329E+00  0.123331E+07  0.122582E+07 -0.258107E+00 -0.190783E+01
  0.166797E+00  0.118849E+07  0.118186E+07 -0.670579E+00 -0.160463E+01
  0.172450E+00  0.114901E+07  0.114328E+07 -0.102372E+01 -0.152254E+01
  0.178296E+00  0.110994E+07  0.110498E+07 -0.396345E+00 -0.111177E+01
  0.184339E+00  0.106713E+07  0.106262E+07 -0.882500E+00 -0.110325E+01
  0.190587E+00  0.101871E+07  0.101431E+07 -0.474431E+00 -0.107014E+01
  0.197047E+00  0.965859E+06  0.961310E+06 -0.666527E+00 -0.978398E+00
  0.203726E+00  0.912296E+06  0.907522E+06 -0.483987E+00 -0.704357E+00
  0.210631E+00  0.862614E+06  0.857748E+06 -0.573311E+00 -0.580099E+00
  0.217771E+00  0.820102E+06  0.815397E+06 -0.288926E+00 -0.667729E+00
  0.225152E+00  0.785121E+06  0.780814E+06 -0.464545E+00 -0.394166E+00
  0.232784E+00  0.754961E+06  0.751150E+06 -0.348671E+00 -0.537792E+00
  0.240674E+00  0.725417E+06  0.722015E+06 -0.356114E+00 -0.455905E+00
  0.248832E+00  0.693263E+06  0.690065E+06 -0.248204E+00 -0.316669E+00
  0.257266E+00  0.658144E+06  0.654960E+06 -0.158606E+00 -0.261176E+00
  0.265986E+00  0.622578E+06  0.619351E+06 -0.183733E+00 -0.215795E+00
  0.275002E+00  0.589984E+06  0.586801E+06 -0.183406E+00 -0.207223E+00
  0.284323E+00  0.562105E+06  0.559113E+06 -0.101411E+00 -0.231780E+00
  0.293960E+00  0.537814E+06  0.535091E+06 -0.203841E+00 -0.230006E+00
  0.303924E+00  0.514295E+06  0.511796E+06 -0.192888E+00 -0.198510E+00
  0.314225E+00  0.489583E+06  0.487194E+06 -0.958287E-01 -0.192893E+00
  0.324876E+00  0.464148E+06  0.461797E+06 -0.110734E+00 -0.132304E+00
  0.335888E+00  0.440062E+06  0.437769E+06 -0.769714E-01 -0.142785E+00
  0.347273E+00  0.418663E+06  0.416499E+06 -0.109698E+00 -0.146868E+00
  0.359043E+00  0.399265E+06  0.397259E+06 -0.102060E+00 -0.147623E+00
  0.371213E+00  0.380235E+06  0.378349E+06 -0.581970E-01 -0.102996E+00
  0.383796E+00  0.360991E+06  0.359175E+06 -0.527685E-01 -0.616836E-01
  0.396804E+00  0.342425E+06  0.340672E+06 -0.332652E-01 -0.935559E-01
  0.410254E+00  0.325402E+06  0.323742E+06 -0.459696E-01 -0.632774E-01
  0.424160E+00  0.309596E+06  0.308039E+06 -0.479076E-01 -0.862230E-01
  0.438537E+00  0.294198E+06  0.292721E+06 -0.319922E-01 -0.711730E-01
  0.453401E+00  0.279153E+06  0.277738E+06 -0.303700E-01 -0.653439E-01
  0.468769E+00  0.264973E+06  0.263627E+06 -0.284168E-01 -0.533867E-01
  0.484658E+00  0.251721E+06  0.250450E+06 -0.224124E-01 -0.302874E-01
  0.501086E+00  0.239010E+06  0.237806E+06 -0.201578E-01 -0.472866E-01
  0.518070E+00  0.226758E+06  0.225611E+06 -0.170622E-01 -0.406963E-01
  0.535630E+00  0.215170E+06  0.214081E+06 -0.151498E-01 -0.316743E-01
  0.553785E+00  0.204212E+06  0.203181E+06 -0.142506E-01 -0.336203E-01
  0.572556E+00  0.193724E+06  0.192746E+06 -0.133785E-01 -0.164269E-01
  0.591963E+00  0.183732E+06  0.182803E+06 -0.110660E-01 -0.274145E-01
  0.612027E+00  0.174267E+06  0.173387E+06 -0.104119E-01 -0.151635E-01
  0.632772E+00  0.165254E+06  0.164420E+06 -0.880086E-02 -0.162226E-01
  0.654220E+00  0.156674E+06  0.155883E+06 -0.796364E-02 -0.154416E-01
  0.676395E+00  0.148532E+06  0.147782E+06 -0.707946E-02 -0.426692E-02
  0.699321E+00  0.140790E+06  0.140079E+06 -0.627389E-02 -0.795932E-02
  0.723025E+00  0.133431E+06  0.132757E+06 -0.559978E-02 -0.827755E-02
  0.747532E+00  0.126443E+06  0.125804E+06 -0.497236E-02 -0.478962E-02
  0.772869E+00  0.119803E+06  0.119197E+06 -0.441026E-02 -0.103360E-01
  0.799066E+00  0.113497E+06  0.112924E+06 -0.390157E-02 -0.107029E-01
  0.826150E+00  0.107510E+06  0.106967E+06 -0.346332E-02 -0.786634E-02
  0.854153E+00  0.101826E+06  0.101312E+06 -0.306316E-02 -0.531556E-02
  0.883104E+00  0.964311E+05  0.959442E+05 -0.270767E-02 -0.160093E-02
  0.913037E+00  0.913109E+05  0.908499E+05 -0.240575E-02 -0.185710E-02
  0.943985E+00  0.864524E+05  0.860159E+05 -0.212874E-02 -0.557034E-02
